CODIGO,DESCRIPCION,UNIDAD_DE_MEDIDA,EXISTENCIA,LIMITE_INFERIOR,STATUS
1000490,TAPA CON POL CHICA P/BAN (50x60),PZA,0,0,ACTIVO
1000589,ENVOLVENTE P/CAJA DISTRIBUCION 700,PZA,0,0,ACTIVO
1000591,CAJA DE DISTRIBUCION 700-800 PS.,PZA,0,0,ACTIVO
1000600,CIERRE DE EMPALME AEREO 100 PS.,PZA,0,0,ACTIVO
1000602,CIERRE EMAPALME AEREO 300 PS,PZA,0,0,ACTIVO
1000609,CAJA TERMINAL DE 10 PS C/CABLE,PZA,0,0,ACTIVO
1000610,CAJA TERMINAL DE 10 PS S/CABLE,PZA,0,0,ACTIVO
1000631,MANGA TERMOCONTRACTIL ALSS 50,JGO,0,0,ACTIVO
1000632,MANGA TERMOCONTRACTIL ALSS 100,JGO,0,0,ACTIVO
1000633,MANGA TERMOCONTRACTIL ALSS 200,JGO,0,0,ACTIVO
1000652,PLACA DE NUMERACION PARA MUFA,PZA,0,0,ACTIVO
1000362,POSTE DE MADERA 9.2 M. 30 FT,PZA,0,0,ACTIVO
1000363,POSTE DE MADERA 10.7 M. 35 FT,PZA,0,0,ACTIVO
1000364,POSTE DE MADERA 12.2 M. 40 FT,PZA,0,0,ACTIVO
1000372,ANCLA P/REMATE,PZA,0,0,ACTIVO
1000377,ARGOLLA P/CORDON DE ACOMETIDA,PZA,0,0,ACTIVO
1000381,CADENA P/DISTRIBUCION,PZA,0,0,ACTIVO
1000386,CRUCERO P/CABLE MENSAJERO,PZA,0,0,ACTIVO
1000390,CONO P/RETENIDA CHICO,PZA,0,0,ACTIVO
1000393,EMPALME PARA GUIA 3MM,PZA,0,0,ACTIVO
1000415,REMATE MALICO P/CAB AEREOS 6.3MM,PZA,0,0,ACTIVO
1000417,REMATE P/CABLE DIAMETRO 6.3 MM,PZA,0,0,ACTIVO
1000418,REMATE P/CABLE DIAMETRO 3.1 MM,PZA,0,0,ACTIVO
1000425,TENSOR C/GANCHO P/CORDON DE ACOMETIDA,PZA,0,0,ACTIVO
1000430,CINTA 19 MM NEGRA C/ADHESIVO PVC,PZA,0,0,ACTIVO
1000291,LIMPIADOR/DESPLAZADOR HUMEDAD CRC,BTE,0,0,ACTIVO
1000296,BATERIA ALCALINA 9 V MN 1604,PZA,0,0,ACTIVO
1000310,ESTOPA DE 1A,KG,0,0,ACTIVO
1000320,PILA ALKALINA TIPO AA,PZA,0,0,ACTIVO
1000337,TAQUETE DE PLASTICO,PZA,0,0,ACTIVO
1000361,POSTE DE MADERA 7.6 M 25 FT,PZA,0,0,ACTIVO
